,_id,8_TOTAL_FALENCIA_REQ,8_TOTAL_FALENCIA__CONC,7_TOTAL_COMMITMENTS,7_TEND_CRESCIMENTO_VENCIDOS,7_VALOR_TOTAL_VENCIDOS,7_TEND_CRESCIMENTO_A_VENCER,7_VALOR_TOTAL_A_VENCER,7_TEND_CRESCIMENTO_TOTAL,7_VALOR_TOTAL_TOTAL,7_POSSUI_CRESCIMENTO,ACAO JUDICIAL,6_TOTAL_PAGAMENTOS,6_PAGAMENTO_PERCENT_15,6_PAGAMENTO_VALOR_15,6_PAGAMENTO_TEND_CRES_15,6_PAGAMENTO_PERCENT_30,6_PAGAMENTO_VALOR_30,6_PAGAMENTO_TEND_CRES_30,6_PAGAMENTO_PERCENT_60,6_PAGAMENTO_VALOR_60,6_PAGAMENTO_TEND_CRES_60,6_PAGAMENTO_PERCENT_+60,6_PAGAMENTO_VALOR_+60,6_PAGAMENTO_TEND_CRES_+60,6_PAGAMENTO_PERCENT_A_VISTA,6_PAGAMENTO_VALOR_A_VISTA,6_PAGAMENTO_TEND_CRES_A_VISTA,6_PRESENCA_PAGAMENTOS,PROTESTO,1_TOTAL_FACTORINGS,1_FREQUENCIA_CONSULTAS,1_FREQUENCIA_CONSULTAS_FACTORING,2_TENDENCIA_CRESCIMENTO,2_ACIMA_MEDIA,2_TOTAL_CONSULTAS,2_TOTAL_CONSULTAS_PONDERADA,2_POSSUI_CRESCIMENTO,REFIN,PEFIN,DIVIDA VENCIDA,result,cnpj,txt_file,prediction,classification,FALENCIA,10_TOTAL_PROTESTOS,10_STD_VALOR,10_MEDIA_VALOR,10_FREQUENCIA_PROTESTO,3_ULTIMA_MODALIDADE,3_MODALIDADE_MAIS_PRESENTE,3_FREQUENCIA_DEBITO,3_VALOR_DEBITO,3_QUANTIDADE_DEBITO,4_ULTIMA_MODALIDADE,4_MODALIDADE_MAIS_PRESENTE,4_FREQUENCIA_DEBITO,4_VALOR_DEBITO,4_QUANTIDADE_DEBITO,4_TOTAL_FACTORINGS_DEBITO,5_ULTIMA_MODALIDADE,5_MODALIDADE_MAIS_PRESENTE,5_FREQUENCIA_DEBITO,5_VALOR_DEBITO,5_QUANTIDADE_DEBITO,9_NATUREZA_MAIS_PRESENTE,9_TOTAL_ACAO_JUDICIAL,9_VALOR_TOTAL,9_FREQUENCIA_ACAO_JUDICIAL,HISTORICO DE PAGAMENTOS NO MERCADO,data_consulta,Faturamento,Funcionarios,Nome,OpcaoTributaria,Porte,ReceitaAbertura,ReceitaAtividade,ReceitaCapitalSocial,ReceitaNaturezaJuridica,ReceitaSituacao,ReceitaSituacaoEspecial,TotalProtesto,UfEndereco,ValorProtesto
1280,60c8e460a25ffb39261dbb1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,05132534000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 50 até 100,VERSANT DO BRASIL INDUSTRIA E COMERCIO DE BEBIDAS E ALIMENTOS LTDA.,,DEMAIS,2002-06-27T00:00:00.000,"11.21-6/00 Fabricação de águas envasadas
",4000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,3,RS,"7.949,76"
1281,60c8e460a25ffb39261dbb20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13235780000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,FM DO BRASIL LTDA,,DEMAIS,2011-01-25T00:00:00.000,"46.72-9/00 Comércio atacadista de ferragens e ferramentas
",1000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,-,SP,
1282,60c8e460a25ffb39261dbb21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,90195892000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 300.000.000 até 500.000.000,acima de 500,GPC QUIMICA S/A,,DEMAIS,1984-12-18T00:00:00.000,"82.11-3/00 Serviços combinados de escritório e apoio administrativo
",136000000.0,205-4 - Sociedade Anônima Fechada,ATIVA,,1,RJ,"142,08"
1283,60c8e460a25ffb39261dbb22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10983125000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 81.000 até 360.000,de 0 até 5,MYLENA MODOLIN LOPES,,ME,2009-07-06T00:00:00.000,"82.30-0/01 Serviços de organização de feiras, congressos, exposições e festas
",1000.0,213-5 - Empresário (Individual),ATIVA,,-,SP,
1284,60c8e460a25ffb39261dbb23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,97762868000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 100 até 500,CALCADOS TABITA LTDA,LUCRO REAL,DEMAIS,1970-03-19T00:00:00.000,"15.31-9/01 Fabricação de calçados de couro
",11000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1285,60c8e461a25ffb39261dbb24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,09257976000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 0 até 81.000,de 0 até 5,PABA IND E COM DE PERFIS DE PLASTICOS LTDA,,ME,2007-08-20T00:00:00.000,,20000.0,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,SP,
1286,60c8e461a25ffb39261dbb25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,87439626000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 30.000.000 até 100.000.000,de 100 até 500,ZAHONERO INDUSTRIA E COMERCIO DE ESPUMAS LTDA,LUCRO REAL,DEMAIS,1981-05-05T00:00:00.000,"22.19-6/00 Fabricação de artefatos de borracha não especificados  anteriormente 
",1480074.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1287,60c8e461a25ffb39261dbb26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,92859974000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 30.000.000 até 100.000.000,de 100 até 500,ALTUS SISTEMAS DE AUTOMACAO S.A.,LUCRO REAL,DEMAIS,1989-06-06T00:00:00.000,"26.51-5/00 Fabricação de aparelhos e equipamentos de medida, teste e controle
",4370144.08,205-4 - Sociedade Anônima Fechada,ATIVA,,2,RS,"53.902,25"
1288,60c8e461a25ffb39261dbb27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,89068290000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,INDUSTRIA DE AUTO PECAS SCHUCK LTDA,,EPP,1976-12-15T00:00:00.000,"29.49-2/99 Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente
",177900.0,206-2 - Sociedade Empresária Limitada,ATIVA,,6,RS,"11.809,00"
1289,60c8e461a25ffb39261dbb28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,02803516000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 50 até 100,MOLAS WEBER EIRELI,LUCRO REAL,DEMAIS,1998-10-08T00:00:00.000,"25.99-3/99 Fabricação de outros produtos de metal não especificados anteriormente
",93700.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,37,RS,"17.296.863,47"
1290,60c8e462a25ffb39261dbb29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94634466000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 50 até 100,MOVEIS CALOMA LTDA,,DEMAIS,1992-06-08T00:00:00.000,"31.01-2/00 Fabricação de móveis com predominância de madeira
",600000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1291,60c8e462a25ffb39261dbb2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,01561819000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 0 até 81.000,de 0 até 5,CECCONELLO CALCADOS E ESPORTES LTDA,,DEMAIS,1996-09-19T00:00:00.000,,10000.0,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,RJ,
1292,60c8e463a25ffb39261dbb2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,01445732000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 0 até 81.000,de 10 até 50,MONICA ROSSI,,DEMAIS,1996-09-25T00:00:00.000,,10000.0,213-5 - Empresário (Individual),BAIXADA,,-,RS,
1293,60c8e463a25ffb39261dbb2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,86845633000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 0 até 81.000,de 0 até 5,E SANTOS COM E REP DE IMP E EXP LTDA,,DEMAIS,1994-02-24T00:00:00.000,,10000.0,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,RJ,
1294,60c8e463a25ffb39261dbb2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,81063307000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 81.000 até 360.000,de 0 até 5,NEO BOMBAS INDUSTRIA DE BOMBAS HIDRAULICAS LTDA,,ME,1988-11-03T00:00:00.000,,100000.0,206-2 - Sociedade Empresária Limitada,INAPTA,,-,PR,
1295,60c8e463a25ffb39261dbb2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10355314000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 4.800.000 até 10.000.000,de 50 até 100,METALURGICA INDEX LTDA,,DEMAIS,2008-09-22T00:00:00.000,"28.61-5/00 Fabricação de máquinas para a indústria metalúrgica, peças e acessórios, exceto máquinas-ferramenta
",500000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1296,60c8e463a25ffb39261dbb2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21418150000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 4.800.000 até 10.000.000,de 10 até 50,AUTOMATE ENGENHARIA LTDA.,,EPP,2014-11-13T00:00:00.000,"27.31-7/00 Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica
",500000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1297,60c8e464a25ffb39261dbb30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,42920801000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 0 até 81.000,de 0 até 5,CORREA E CORREA IND E COM DE ALIMENTOS LTDA,,DEMAIS,1992-09-01T00:00:00.000,,5000.0,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,MG,
1298,60c8e464a25ffb39261dbb31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94485364000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 360.000 até 1.500.000,de 10 até 50,BIOPLAST INDUSTRIA E COMERCIO DE PLASTICOS LTDA,SIMPLES NACIONAL,EPP,1992-02-27T00:00:00.000,"22.29-3/01 Fabricação de artefatos de material plástico para uso pessoal e doméstico
",120000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1299,60c8e464a25ffb39261dbb32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,91212993000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,DRENOMASTER CORES E COMPOSTOS PLASTICOS LTDA,LUCRO REAL,DEMAIS,1986-09-23T00:00:00.000,"22.29-3/02 Fabricação de artefatos de material plástico para usos industriais
",350000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1300,60c8e464a25ffb39261dbb33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,87262754000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 4.800.000 até 10.000.000,de 50 até 100,LORENZON PLASTICOS LTDA,,DEMAIS,1978-03-31T00:00:00.000,"38.32-7/00 Recuperação de materiais plásticos
",1000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1301,60c8e464a25ffb39261dbb34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,93273985000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,ENGEPOL GEOSSINTETICOS LTDA,LUCRO REAL,DEMAIS,1990-02-15T00:00:00.000,"22.21-8/00 Fabricação de laminados planos e tubulares de material plástico
",22916366.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1302,60c8e464a25ffb39261dbb35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,07457157000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,FACERE EMBALAGENS LTDA,,ME,2005-06-28T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",602000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1303,60c8e465a25ffb39261dbb36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,04134670000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,FFS FILMES LTDA,,DEMAIS,2000-11-10T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",1250000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1304,60c8e465a25ffb39261dbb37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88928007000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,FIDEPLA INDUSTRIA DE PLASTICOS LTDA,SIMPLES NACIONAL,EPP,1976-08-16T00:00:00.000,"22.29-3/99 Fabricação de artefatos de material plástico para outros usos não especificados anteriormente
",200000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1305,60c8e465a25ffb39261dbb38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,01868863000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,FIVELPLAST INDUSTRIA E COMERCIO DE COMPONENTES PARA CALCADOS LTDA,,ME,1997-04-30T00:00:00.000,"22.29-3/99 Fabricação de artefatos de material plástico para outros usos não especificados anteriormente
",30000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,193,RS,"563.062,64"
1306,60c8e465a25ffb39261dbb39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90294737000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,FLEXIPLAST EMBALAGENS LTDA,,DEMAIS,1985-05-28T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",170000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1307,60c8e465a25ffb39261dbb3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,00539875000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,FRAGOPLAST INDUSTRIA E COMERCIO DE MATERIAIS PLASTICOS LTDA,,DEMAIS,1995-04-11T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",180000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,18,RS,"711.432,69"
1308,60c8e465a25ffb39261dbb3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,02626332000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,M J ARTEFATOS PLASTICOS LTDA,SIMPLES NACIONAL,ME,1998-07-15T00:00:00.000,"47.89-0/99 Comércio varejista de outros produtos não especificados anteriormente
",5000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,-,CE,
1309,60c8e466a25ffb39261dbb3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94610961000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,GERGRIN INDUSTRIA TERMOPLASTICA LTDA,LUCRO PRESUMIDO,DEMAIS,1992-05-21T00:00:00.000,"22.29-3/02 Fabricação de artefatos de material plástico para usos industriais
",80800.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1310,60c8e466a25ffb39261dbb3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,04535337000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,GREMINI INDUSTRIA E COMERCIO LTDA,,EPP,2001-06-28T00:00:00.000,"22.29-3/02 Fabricação de artefatos de material plástico para usos industriais
",90000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1311,60c8e466a25ffb39261dbb3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,00746174000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,INJETADOS MAGUIBETH LTDA,SIMPLES NACIONAL,EPP,1995-08-07T00:00:00.000,"22.29-3/99 Fabricação de artefatos de material plástico para outros usos não especificados anteriormente
",1000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1312,60c8e466a25ffb39261dbb3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,01061224000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,MOLPLAST INJETADOS PLASTICOS EIRELI,,EPP,1996-02-27T00:00:00.000,"22.29-3/02 Fabricação de artefatos de material plástico para usos industriais
",150000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,205,RS,"1.478.484,16"
1313,60c8e467a25ffb39261dbb40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19560085000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,NEWPLAST INDUSTRIA E COMERCIO LTDA,,DEMAIS,1977-12-02T00:00:00.000,,,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,MG,
1314,60c8e467a25ffb39261dbb41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,08398364000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,A LOJINHA ART PLASTICOS LTDA,,DEMAIS,1982-12-20T00:00:00.000,,,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,PB,
1315,60c8e467a25ffb39261dbb42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80714140000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,ILUM INDUSTRIA LUMINARIA LTDA,,ME,1988-06-28T00:00:00.000,"27.32-5/00 Fabricação de material elétrico para instalações em circuito de consumo
",,206-2 - Sociedade Empresária Limitada,ATIVA,,-,SC,
1316,60c8e467a25ffb39261dbb43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18516754000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,MARIA DAS GRACAS DE S MARTINS,,ME,2013-07-18T00:00:00.000,"47.81-4/00 Comércio varejista de artigos do vestuário e acessórios
",30000.0,213-5 - Empresário (Individual),ATIVA,,-,AP,
1317,60c8e468a25ffb39261dbb44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,94916665000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,BASE TECIDOS E MALHAS LTDA,,DEMAIS,1992-11-18T00:00:00.000,"15.40-8/00 Fabricação de partes para calçados, de qualquer material
",1390000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,589,RS,"6.432.526,60"
1318,60c8e468a25ffb39261dbb45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60161858000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,"CENTER,MOV IND E COM DE MOVEIS PLANEJADOS LTDA",,DEMAIS,1989-02-27T00:00:00.000,,,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,SP,
1319,60c8e468a25ffb39261dbb46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,93436350000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,ARTEFATOS DE CONCRETO E CERAMICA ROHR EIRELI,,DEMAIS,1990-06-07T00:00:00.000,"23.42-7/02 Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos
",8077501.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,0,RS,-
1320,60c8e468a25ffb39261dbb47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,02404906000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,VLX CALCADOS E COMPONENTES LTDA,,EPP,1998-02-17T00:00:00.000,"15.31-9/01 Fabricação de calçados de couro
",80000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,-,RS,
1321,60c8e468a25ffb39261dbb48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,04813006000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,FINILEATHER COUROS E ACABAMENTOS LTDA,,DEMAIS,2001-12-06T00:00:00.000,"15.10-6/00 Curtimento e outras preparações de couro
",15000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1322,60c8e469a25ffb39261dbb49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,04209387000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,OST RENOVADORA DE PNEUS LTDA,,DEMAIS,2000-12-19T00:00:00.000,"22.12-9/00 Reforma de pneumáticos usados
",1195000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,-,RS,
1323,60c8e469a25ffb39261dbb4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,06958801000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,VITI VINICOLA BELLA AURORA LTDA,,EPP,2004-09-01T00:00:00.000,"11.12-7/00 Fabricação de vinho
",10000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,-,SP,
1324,60c8e469a25ffb39261dbb4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26546790000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,A P BRENDLER,,ME,2016-11-08T00:00:00.000,,10000.0,213-5 - Empresário (Individual),INAPTA,,-,MT,
1325,60c8e469a25ffb39261dbb4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,87755286000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,ALFREDO A TREICHEL,,DEMAIS,1966-08-10T00:00:00.000,,,213-5 - Empresário (Individual),BAIXADA,,-,RS,
1326,60c8e469a25ffb39261dbb4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,07585782000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,GAIO MOVEIS VIDEIRA LTDA,,ME,2005-08-01T00:00:00.000,,,206-2 - Sociedade Empresária Limitada,INAPTA,,-,SC,
1327,60c8e469a25ffb39261dbb4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,92154921000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,DIVIMEC TECNOLOGIA INDUSTRIAL LTDA,,DEMAIS,1988-05-31T00:00:00.000,"28.69-1/00 Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios
",200000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
1328,60c8e469a25ffb39261dbb4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,02115857000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,DM COM. DE MOVEIS LTDA,,ME,1997-08-13T00:00:00.000,,5000.0,206-2 - Sociedade Empresária Limitada,INAPTA,,-,MG,
1329,60c8e46aa25ffb39261dbb50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,07450898000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,AQUITEM COMERCIAL E SERVICOS DE CONSULTORIA E TREINAMENTO LTDA,,ME,2005-06-24T00:00:00.000,"47.29-6/99 Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente
",20000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,-,MG,
1330,60c8e46aa25ffb39261dbb51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,00121347000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,TAMBORSUL-COMERCIO DE TAMBORES LTDA,,DEMAIS,1994-07-25T00:00:00.000,,10000.0,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,MS,
1331,60c8e46aa25ffb39261dbb52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,92693019000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,PANATLANTICA S.A.,LUCRO REAL,DEMAIS,1967-10-18T00:00:00.000,"24.24-5/02 Produção de relaminados, trefilados e perfilados de aço, exceto arames
",262600000.0,204-6 - Sociedade Anônima Aberta,ATIVA,,0,RS,-
1332,60c8e46aa25ffb39261dbb53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,02678023000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,TECMOLD CONSTRUCOES LTDA,,ME,1998-08-03T00:00:00.000,,100000.0,206-2 - Sociedade Empresária Limitada,BAIXADA,,-,SC,
1333,60c8e46aa25ffb39261dbb54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,01906571000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,INJETADOS PARANHANA LTDA,,DEMAIS,1997-01-10T00:00:00.000,"22.29-3/02 Fabricação de artefatos de material plástico para usos industriais
",75000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,1,RS,"19,50"
